,score_dif,time_constraint,in_distrib,time_x_distrib,userid,gridnum
628,-1,-0.5,-0.5,0.25,19,1
629,0,-0.5,-0.5,0.25,19,2
630,-3,-0.5,0.5,-0.25,19,3
631,0,-0.5,-0.5,0.25,19,4
632,0,-0.5,-0.5,0.25,19,5
633,0,-0.5,-0.5,0.25,19,6
634,0,-0.5,-0.5,0.25,19,7
635,0,-0.5,-0.5,0.25,19,8
636,0,-0.5,-0.5,0.25,19,9
637,0,-0.5,-0.5,0.25,19,10
638,0,-0.5,-0.5,0.25,19,11
639,-1,-0.5,0.5,-0.25,19,12
640,0,-0.5,-0.5,0.25,19,13
641,-1,-0.5,0.5,-0.25,19,14
642,0,-0.5,-0.5,0.25,19,15
643,0,-0.5,-0.5,0.25,19,16
644,0,-0.5,-0.5,0.25,19,17
645,0,-0.5,-0.5,0.25,19,18
646,0,-0.5,-0.5,0.25,19,19
647,0,-0.5,-0.5,0.25,19,20
648,0,-0.5,-0.5,0.25,19,21
649,0,-0.5,-0.5,0.25,19,22
650,0,-0.5,-0.5,0.25,19,23
651,-2,-0.5,-0.5,0.25,19,24
652,-1,-0.5,-0.5,0.25,19,25
653,0,-0.5,-0.5,0.25,19,26
654,0,-0.5,-0.5,0.25,19,27
655,0,-0.5,-0.5,0.25,19,28
656,0,-0.5,-0.5,0.25,19,29
657,0,-0.5,0.5,-0.25,19,30
658,0,-0.5,0.5,-0.25,19,31
659,0,-0.5,0.5,-0.25,19,32
660,0,-0.5,-0.5,0.25,20,0
661,-1,-0.5,-0.5,0.25,20,1
662,0,-0.5,-0.5,0.25,20,2
663,-3,-0.5,0.5,-0.25,20,3
664,0,-0.5,-0.5,0.25,20,4
665,0,-0.5,-0.5,0.25,20,5
666,0,-0.5,-0.5,0.25,20,6
667,0,-0.5,-0.5,0.25,20,7
668,0,-0.5,-0.5,0.25,20,8
669,0,-0.5,-0.5,0.25,20,9
670,0,-0.5,-0.5,0.25,20,10
671,0,-0.5,-0.5,0.25,20,11
672,-1,-0.5,0.5,-0.25,20,12
673,0,-0.5,-0.5,0.25,20,13
674,0,-0.5,0.5,-0.25,20,14
675,0,-0.5,-0.5,0.25,20,15
676,-2,-0.5,-0.5,0.25,20,16
677,-1,-0.5,-0.5,0.25,20,17
678,0,-0.5,-0.5,0.25,20,18
679,0,-0.5,-0.5,0.25,20,19
680,0,-0.5,-0.5,0.25,20,20
681,0,-0.5,-0.5,0.25,20,21
682,0,-0.5,-0.5,0.25,20,22
683,0,-0.5,-0.5,0.25,20,23
684,0,-0.5,-0.5,0.25,20,24
685,0,-0.5,-0.5,0.25,20,25
686,0,-0.5,-0.5,0.25,20,26
687,0,-0.5,-0.5,0.25,20,27
688,0,-0.5,-0.5,0.25,20,28
689,-1,-0.5,-0.5,0.25,20,29
690,0,-0.5,0.5,-0.25,20,30
691,0,-0.5,0.5,-0.25,20,31
692,0,-0.5,0.5,-0.25,20,32
693,0,-0.5,-0.5,0.25,21,0
694,-1,-0.5,-0.5,0.25,21,1
695,0,-0.5,-0.5,0.25,21,2
696,-3,-0.5,0.5,-0.25,21,3
697,0,-0.5,-0.5,0.25,21,4
698,0,-0.5,-0.5,0.25,21,5
699,0,-0.5,-0.5,0.25,21,6
700,0,-0.5,-0.5,0.25,21,7
701,0,-0.5,-0.5,0.25,21,8
702,0,-0.5,-0.5,0.25,21,9
703,0,-0.5,-0.5,0.25,21,10
704,0,-0.5,-0.5,0.25,21,11
705,-1,-0.5,0.5,-0.25,21,12
706,0,-0.5,-0.5,0.25,21,13
707,-1,-0.5,0.5,-0.25,21,14
708,0,-0.5,-0.5,0.25,21,15
709,0,-0.5,-0.5,0.25,21,16
710,0,-0.5,-0.5,0.25,21,17
711,0,-0.5,-0.5,0.25,21,18
712,0,-0.5,-0.5,0.25,21,19
713,0,-0.5,-0.5,0.25,21,20
714,0,-0.5,-0.5,0.25,21,21
715,0,-0.5,-0.5,0.25,21,22
716,0,-0.5,-0.5,0.25,21,23
717,0,-0.5,-0.5,0.25,21,24
718,0,-0.5,-0.5,0.25,21,25
719,0,-0.5,-0.5,0.25,21,26
720,0,-0.5,-0.5,0.25,21,27
721,0,-0.5,-0.5,0.25,21,28
722,0,-0.5,-0.5,0.25,21,29
723,0,-0.5,0.5,-0.25,21,30
724,0,-0.5,0.5,-0.25,21,31
725,0,-0.5,0.5,-0.25,21,32
726,0,-0.5,-0.5,0.25,22,0
727,-1,-0.5,-0.5,0.25,22,1
728,0,-0.5,-0.5,0.25,22,2
729,-3,-0.5,0.5,-0.25,22,3
730,0,-0.5,-0.5,0.25,22,4
731,0,-0.5,-0.5,0.25,22,5
732,0,-0.5,-0.5,0.25,22,6
733,0,-0.5,-0.5,0.25,22,7
734,0,-0.5,-0.5,0.25,22,8
735,0,-0.5,-0.5,0.25,22,9
736,0,-0.5,-0.5,0.25,22,10
737,0,-0.5,-0.5,0.25,22,11
738,0,-0.5,0.5,-0.25,22,12
739,0,-0.5,-0.5,0.25,22,13
740,0,-0.5,0.5,-0.25,22,14
741,0,-0.5,-0.5,0.25,22,15
742,0,-0.5,-0.5,0.25,22,16
743,0,-0.5,-0.5,0.25,22,17
744,0,-0.5,-0.5,0.25,22,18
745,0,-0.5,-0.5,0.25,22,19
746,0,-0.5,-0.5,0.25,22,20
747,0,-0.5,-0.5,0.25,22,21
748,-1,-0.5,-0.5,0.25,22,22
749,0,-0.5,-0.5,0.25,22,23
750,-2,-0.5,-0.5,0.25,22,24
751,0,-0.5,-0.5,0.25,22,25
752,0,-0.5,-0.5,0.25,22,26
753,0,-0.5,-0.5,0.25,22,27
754,0,-0.5,-0.5,0.25,22,28
755,0,-0.5,-0.5,0.25,22,29
756,0,-0.5,0.5,-0.25,22,30
757,0,-0.5,0.5,-0.25,22,31
758,0,-0.5,0.5,-0.25,22,32
759,0,-0.5,-0.5,0.25,23,0
760,-1,-0.5,-0.5,0.25,23,1
761,0,-0.5,-0.5,0.25,23,2
762,-3,-0.5,0.5,-0.25,23,3
763,0,-0.5,-0.5,0.25,23,4
764,0,-0.5,-0.5,0.25,23,5
765,0,-0.5,-0.5,0.25,23,6
766,0,-0.5,-0.5,0.25,23,7
767,0,-0.5,-0.5,0.25,23,8
768,0,-0.5,-0.5,0.25,23,9
769,0,-0.5,-0.5,0.25,23,10
770,0,-0.5,-0.5,0.25,23,11
771,-1,-0.5,0.5,-0.25,23,12
772,0,-0.5,-0.5,0.25,23,13
773,-1,-0.5,0.5,-0.25,23,14
774,0,-0.5,-0.5,0.25,23,15
775,0,-0.5,-0.5,0.25,23,16
776,0,-0.5,-0.5,0.25,23,17
777,0,-0.5,-0.5,0.25,23,18
778,0,-0.5,-0.5,0.25,23,19
779,0,-0.5,-0.5,0.25,23,20
780,0,-0.5,-0.5,0.25,23,21
781,0,-0.5,-0.5,0.25,23,22
782,0,-0.5,-0.5,0.25,23,23
783,0,-0.5,-0.5,0.25,23,24
784,0,-0.5,-0.5,0.25,23,25
785,0,-0.5,-0.5,0.25,23,26
786,0,-0.5,-0.5,0.25,23,27
787,-2,-0.5,-0.5,0.25,23,28
788,0,-0.5,-0.5,0.25,23,29
789,0,-0.5,0.5,-0.25,23,30
790,0,-0.5,0.5,-0.25,23,31
791,0,-0.5,0.5,-0.25,23,32
792,0,-0.5,-0.5,0.25,24,0
793,-1,-0.5,-0.5,0.25,24,1
794,0,-0.5,-0.5,0.25,24,2
795,-3,-0.5,0.5,-0.25,24,3
796,0,-0.5,-0.5,0.25,24,4
797,0,-0.5,-0.5,0.25,24,5
798,0,-0.5,-0.5,0.25,24,6
799,0,-0.5,-0.5,0.25,24,7
800,0,-0.5,-0.5,0.25,24,8
801,0,-0.5,-0.5,0.25,24,9
802,0,-0.5,-0.5,0.25,24,10
803,0,-0.5,-0.5,0.25,24,11
804,0,-0.5,0.5,-0.25,24,12
805,0,-0.5,-0.5,0.25,24,13
806,-1,-0.5,0.5,-0.25,24,14
807,0,-0.5,-0.5,0.25,24,15
808,0,-0.5,-0.5,0.25,24,16
809,0,-0.5,-0.5,0.25,24,17
810,0,-0.5,-0.5,0.25,24,18
811,0,-0.5,-0.5,0.25,24,19
812,0,-0.5,-0.5,0.25,24,20
813,0,-0.5,-0.5,0.25,24,21
814,0,-0.5,-0.5,0.25,24,22
815,0,-0.5,-0.5,0.25,24,23
816,0,-0.5,-0.5,0.25,24,24
817,-1,-0.5,-0.5,0.25,24,25
818,0,-0.5,-0.5,0.25,24,26
819,0,-0.5,-0.5,0.25,24,27
820,0,-0.5,-0.5,0.25,24,28
821,0,-0.5,-0.5,0.25,24,29
822,0,-0.5,0.5,-0.25,24,30
823,0,-0.5,0.5,-0.25,24,31
824,0,-0.5,0.5,-0.25,24,32
825,0,-0.5,-0.5,0.25,25,0
826,-1,-0.5,-0.5,0.25,25,1
827,0,-0.5,-0.5,0.25,25,2
828,-3,-0.5,0.5,-0.25,25,3
829,0,-0.5,-0.5,0.25,25,4
830,0,-0.5,-0.5,0.25,25,5
831,0,-0.5,-0.5,0.25,25,6
832,0,-0.5,-0.5,0.25,25,7
833,0,-0.5,-0.5,0.25,25,8
834,0,-0.5,-0.5,0.25,25,9
835,0,-0.5,-0.5,0.25,25,10
836,0,-0.5,-0.5,0.25,25,11
837,-1,-0.5,0.5,-0.25,25,12
838,0,-0.5,-0.5,0.25,25,13
839,0,-0.5,0.5,-0.25,25,14
840,0,-0.5,-0.5,0.25,25,15
841,0,-0.5,-0.5,0.25,25,16
842,0,-0.5,-0.5,0.25,25,17
843,0,-0.5,-0.5,0.25,25,18
844,0,-0.5,-0.5,0.25,25,19
845,0,-0.5,-0.5,0.25,25,20
846,0,-0.5,-0.5,0.25,25,21
847,0,-0.5,-0.5,0.25,25,22
848,0,-0.5,-0.5,0.25,25,23
849,-2,-0.5,-0.5,0.25,25,24
850,0,-0.5,-0.5,0.25,25,25
851,0,-0.5,-0.5,0.25,25,26
852,0,-0.5,-0.5,0.25,25,27
853,0,-0.5,-0.5,0.25,25,28
854,0,-0.5,-0.5,0.25,25,29
855,0,-0.5,0.5,-0.25,25,30
856,0,-0.5,0.5,-0.25,25,31
857,0,-0.5,0.5,-0.25,25,32
858,0,-0.5,-0.5,0.25,26,0
859,-1,-0.5,-0.5,0.25,26,1
860,0,-0.5,-0.5,0.25,26,2
861,-3,-0.5,0.5,-0.25,26,3
862,0,-0.5,-0.5,0.25,26,4
863,0,-0.5,-0.5,0.25,26,5
864,0,-0.5,-0.5,0.25,26,6
865,0,-0.5,-0.5,0.25,26,7
866,-2,-0.5,-0.5,0.25,26,8
867,0,-0.5,-0.5,0.25,26,9
868,0,-0.5,-0.5,0.25,26,10
869,0,-0.5,-0.5,0.25,26,11
870,-1,-0.5,0.5,-0.25,26,12
871,-1,-0.5,-0.5,0.25,26,13
872,0,-0.5,0.5,-0.25,26,14
873,0,-0.5,-0.5,0.25,26,15
874,0,-0.5,-0.5,0.25,26,16
875,0,-0.5,-0.5,0.25,26,17
876,0,-0.5,-0.5,0.25,26,18
877,0,-0.5,-0.5,0.25,26,19
878,0,-0.5,-0.5,0.25,26,20
879,0,-0.5,-0.5,0.25,26,21
880,0,-0.5,-0.5,0.25,26,22
881,0,-0.5,-0.5,0.25,26,23
882,0,-0.5,-0.5,0.25,26,24
883,0,-0.5,-0.5,0.25,26,25
884,0,-0.5,-0.5,0.25,26,26
885,0,-0.5,-0.5,0.25,26,27
886,0,-0.5,-0.5,0.25,26,28
887,0,-0.5,-0.5,0.25,26,29
888,0,-0.5,0.5,-0.25,26,30
889,0,-0.5,0.5,-0.25,26,31
890,0,-0.5,0.5,-0.25,26,32
891,0,-0.5,-0.5,0.25,27,0
892,-1,-0.5,-0.5,0.25,27,1
893,0,-0.5,-0.5,0.25,27,2
894,0,-0.5,0.5,-0.25,27,3
895,0,-0.5,-0.5,0.25,27,4
896,0,-0.5,-0.5,0.25,27,5
897,0,-0.5,-0.5,0.25,27,6
898,0,-0.5,-0.5,0.25,27,7
899,0,-0.5,-0.5,0.25,27,8
900,0,-0.5,-0.5,0.25,27,9
901,0,-0.5,-0.5,0.25,27,10
902,0,-0.5,-0.5,0.25,27,11
903,-1,-0.5,0.5,-0.25,27,12
904,0,-0.5,-0.5,0.25,27,13
905,-1,-0.5,0.5,-0.25,27,14
906,0,-0.5,-0.5,0.25,27,15
907,0,-0.5,-0.5,0.25,27,16
908,0,-0.5,-0.5,0.25,27,17
909,0,-0.5,-0.5,0.25,27,18
910,0,-0.5,-0.5,0.25,27,19
911,-2,-0.5,-0.5,0.25,27,20
912,0,-0.5,-0.5,0.25,27,21
913,0,-0.5,-0.5,0.25,27,22
914,0,-0.5,-0.5,0.25,27,23
915,0,-0.5,-0.5,0.25,27,24
916,0,-0.5,-0.5,0.25,27,25
917,0,-0.5,-0.5,0.25,27,26
918,0,-0.5,-0.5,0.25,27,27
919,0,-0.5,-0.5,0.25,27,28
920,0,-0.5,-0.5,0.25,27,29
921,0,-0.5,0.5,-0.25,27,30
922,0,-0.5,0.5,-0.25,27,31
923,0,-0.5,0.5,-0.25,27,32
924,0,-0.5,-0.5,0.25,28,0
925,-1,-0.5,-0.5,0.25,28,1
926,0,-0.5,-0.5,0.25,28,2
927,-3,-0.5,0.5,-0.25,28,3
928,0,-0.5,-0.5,0.25,28,4
929,0,-0.5,-0.5,0.25,28,5
930,0,-0.5,-0.5,0.25,28,6
931,0,-0.5,-0.5,0.25,28,7
932,0,-0.5,-0.5,0.25,28,8
933,0,-0.5,-0.5,0.25,28,9
934,0,-0.5,-0.5,0.25,28,10
935,0,-0.5,-0.5,0.25,28,11
936,-1,-0.5,0.5,-0.25,28,12
937,0,-0.5,-0.5,0.25,28,13
938,0,-0.5,0.5,-0.25,28,14
939,-2,-0.5,-0.5,0.25,28,15
940,-2,-0.5,-0.5,0.25,28,16
941,0,-0.5,-0.5,0.25,28,17
942,0,-0.5,-0.5,0.25,28,18
943,0,-0.5,-0.5,0.25,28,19
944,0,-0.5,-0.5,0.25,28,20
945,0,-0.5,-0.5,0.25,28,21
946,0,-0.5,-0.5,0.25,28,22
947,0,-0.5,-0.5,0.25,28,23
948,0,-0.5,-0.5,0.25,28,24
949,0,-0.5,-0.5,0.25,28,25
950,0,-0.5,-0.5,0.25,28,26
951,0,-0.5,-0.5,0.25,28,27
952,0,-0.5,-0.5,0.25,28,28
953,0,-0.5,-0.5,0.25,28,29
954,0,-0.5,0.5,-0.25,28,30
955,0,-0.5,0.5,-0.25,28,31
956,0,-0.5,0.5,-0.25,28,32
957,0,-0.5,-0.5,0.25,29,0
958,-1,-0.5,-0.5,0.25,29,1
959,0,-0.5,-0.5,0.25,29,2
960,-3,-0.5,0.5,-0.25,29,3
961,0,-0.5,-0.5,0.25,29,4
962,0,-0.5,-0.5,0.25,29,5
963,0,-0.5,-0.5,0.25,29,6
964,0,-0.5,-0.5,0.25,29,7
965,0,-0.5,-0.5,0.25,29,8
966,0,-0.5,-0.5,0.25,29,9
967,0,-0.5,-0.5,0.25,29,10
968,0,-0.5,-0.5,0.25,29,11
969,0,-0.5,0.5,-0.25,29,12
970,0,-0.5,-0.5,0.25,29,13
971,-1,-0.5,0.5,-0.25,29,14
972,0,-0.5,-0.5,0.25,29,15
973,-2,-0.5,-0.5,0.25,29,16
974,0,-0.5,-0.5,0.25,29,17
975,0,-0.5,-0.5,0.25,29,18
976,0,-0.5,-0.5,0.25,29,19
977,-2,-0.5,-0.5,0.25,29,20
978,0,-0.5,-0.5,0.25,29,21
979,0,-0.5,-0.5,0.25,29,22
980,0,-0.5,-0.5,0.25,29,23
981,-2,-0.5,-0.5,0.25,29,24
982,-1,-0.5,-0.5,0.25,29,25
983,0,-0.5,-0.5,0.25,29,26
984,0,-0.5,-0.5,0.25,29,27
985,0,-0.5,-0.5,0.25,29,28
986,0,-0.5,-0.5,0.25,29,29
987,-2,-0.5,0.5,-0.25,29,30
988,0,-0.5,0.5,-0.25,29,31
989,0,-0.5,0.5,-0.25,29,32
990,0,-0.5,-0.5,0.25,30,0
991,-1,-0.5,-0.5,0.25,30,1
992,0,-0.5,-0.5,0.25,30,2
993,-3,-0.5,0.5,-0.25,30,3
994,0,-0.5,-0.5,0.25,30,4
995,0,-0.5,-0.5,0.25,30,5
996,0,-0.5,-0.5,0.25,30,6
997,0,-0.5,-0.5,0.25,30,7
998,0,-0.5,-0.5,0.25,30,8
999,0,-0.5,-0.5,0.25,30,9
1000,0,-0.5,-0.5,0.25,30,10
1001,0,-0.5,-0.5,0.25,30,11
1002,-1,-0.5,0.5,-0.25,30,12
1003,0,-0.5,-0.5,0.25,30,13
1004,0,-0.5,0.5,-0.25,30,14
1005,0,-0.5,-0.5,0.25,30,15
1006,0,-0.5,-0.5,0.25,30,16
1007,0,-0.5,-0.5,0.25,30,17
1008,0,-0.5,-0.5,0.25,30,18
1009,0,-0.5,-0.5,0.25,30,19
1010,0,-0.5,-0.5,0.25,30,20
1011,0,-0.5,-0.5,0.25,30,21
1012,0,-0.5,-0.5,0.25,30,22
1013,0,-0.5,-0.5,0.25,30,23
1014,-2,-0.5,-0.5,0.25,30,24
1015,-1,-0.5,-0.5,0.25,30,25
1016,0,-0.5,-0.5,0.25,30,26
1017,0,-0.5,-0.5,0.25,30,27
1018,0,-0.5,-0.5,0.25,30,28
1019,0,-0.5,-0.5,0.25,30,29
1020,0,-0.5,0.5,-0.25,30,30
1021,0,-0.5,0.5,-0.25,30,31
1022,0,-0.5,0.5,-0.25,30,32
1023,0,-0.5,-0.5,0.25,31,0
1024,-1,-0.5,-0.5,0.25,31,1
1025,0,-0.5,-0.5,0.25,31,2
1026,-3,-0.5,0.5,-0.25,31,3
1027,0,-0.5,-0.5,0.25,31,4
1028,0,-0.5,-0.5,0.25,31,5
1029,0,-0.5,-0.5,0.25,31,6
1030,0,-0.5,-0.5,0.25,31,7
1031,0,-0.5,-0.5,0.25,31,8
1032,0,-0.5,-0.5,0.25,31,9
1033,0,-0.5,-0.5,0.25,31,10
1034,0,-0.5,-0.5,0.25,31,11
1035,-1,-0.5,0.5,-0.25,31,12
1036,0,-0.5,-0.5,0.25,31,13
1037,0,-0.5,0.5,-0.25,31,14
1038,0,-0.5,-0.5,0.25,31,15
1039,0,-0.5,-0.5,0.25,31,16
1040,0,-0.5,-0.5,0.25,31,17
1041,0,-0.5,-0.5,0.25,31,18
1042,0,-0.5,-0.5,0.25,31,19
1043,0,-0.5,-0.5,0.25,31,20
1044,0,-0.5,-0.5,0.25,31,21
1045,0,-0.5,-0.5,0.25,31,22
1046,0,-0.5,-0.5,0.25,31,23
1047,-2,-0.5,-0.5,0.25,31,24
1048,-1,-0.5,-0.5,0.25,31,25
1049,0,-0.5,-0.5,0.25,31,26
1050,0,-0.5,-0.5,0.25,31,27
1051,-2,-0.5,-0.5,0.25,31,28
1052,0,-0.5,-0.5,0.25,31,29
1053,-2,-0.5,0.5,-0.25,31,30
1054,0,-0.5,0.5,-0.25,31,31
1055,0,-0.5,0.5,-0.25,31,32
1056,0,-0.5,-0.5,0.25,32,0
1057,-1,-0.5,-0.5,0.25,32,1
1058,0,-0.5,-0.5,0.25,32,2
1059,-3,-0.5,0.5,-0.25,32,3
1060,0,-0.5,-0.5,0.25,32,4
1061,0,-0.5,-0.5,0.25,32,5
1062,0,-0.5,-0.5,0.25,32,6
1063,0,-0.5,-0.5,0.25,32,7
1064,0,-0.5,-0.5,0.25,32,8
1065,0,-0.5,-0.5,0.25,32,9
1066,0,-0.5,-0.5,0.25,32,10
1067,0,-0.5,-0.5,0.25,32,11
1068,-1,-0.5,0.5,-0.25,32,12
1069,0,-0.5,-0.5,0.25,32,13
1070,0,-0.5,0.5,-0.25,32,14
1071,-2,-0.5,-0.5,0.25,32,15
1072,0,-0.5,-0.5,0.25,32,16
1073,0,-0.5,-0.5,0.25,32,17
1074,0,-0.5,-0.5,0.25,32,18
1075,0,-0.5,-0.5,0.25,32,19
1076,0,-0.5,-0.5,0.25,32,20
1077,0,-0.5,-0.5,0.25,32,21
1078,-1,-0.5,-0.5,0.25,32,22
1079,0,-0.5,-0.5,0.25,32,23
1080,0,-0.5,-0.5,0.25,32,24
1081,-1,-0.5,-0.5,0.25,32,25
1082,0,-0.5,-0.5,0.25,32,26
1083,0,-0.5,-0.5,0.25,32,27
1084,0,-0.5,-0.5,0.25,32,28
1085,0,-0.5,-0.5,0.25,32,29
1086,0,-0.5,0.5,-0.25,32,30
1087,0,-0.5,0.5,-0.25,32,31
1088,0,-0.5,0.5,-0.25,32,32
1089,0,-0.5,-0.5,0.25,33,0
1090,0,-0.5,-0.5,0.25,33,1
1091,0,-0.5,-0.5,0.25,33,2
1092,-3,-0.5,0.5,-0.25,33,3
1093,0,-0.5,-0.5,0.25,33,4
1094,0,-0.5,-0.5,0.25,33,5
1095,0,-0.5,-0.5,0.25,33,6
1096,0,-0.5,-0.5,0.25,33,7
1097,-2,-0.5,-0.5,0.25,33,8
1098,0,-0.5,-0.5,0.25,33,9
1099,0,-0.5,-0.5,0.25,33,10
1100,0,-0.5,-0.5,0.25,33,11
1101,-1,-0.5,0.5,-0.25,33,12
1102,0,-0.5,-0.5,0.25,33,13
1103,-1,-0.5,0.5,-0.25,33,14
1104,0,-0.5,-0.5,0.25,33,15
1105,0,-0.5,-0.5,0.25,33,16
1106,0,-0.5,-0.5,0.25,33,17
1107,0,-0.5,-0.5,0.25,33,18
1108,0,-0.5,-0.5,0.25,33,19
1109,0,-0.5,-0.5,0.25,33,20
1110,0,-0.5,-0.5,0.25,33,21
1111,0,-0.5,-0.5,0.25,33,22
1112,0,-0.5,-0.5,0.25,33,23
1113,0,-0.5,-0.5,0.25,33,24
1114,0,-0.5,-0.5,0.25,33,25
1115,0,-0.5,-0.5,0.25,33,26
1116,0,-0.5,-0.5,0.25,33,27
1117,0,-0.5,-0.5,0.25,33,28
1118,0,-0.5,-0.5,0.25,33,29
1119,0,-0.5,0.5,-0.25,33,30
1120,0,-0.5,0.5,-0.25,33,31
1121,0,-0.5,0.5,-0.25,33,32
1122,0,-0.5,-0.5,0.25,34,0
1123,-1,-0.5,-0.5,0.25,34,1
1124,0,-0.5,-0.5,0.25,34,2
1125,-3,-0.5,0.5,-0.25,34,3
1126,0,-0.5,-0.5,0.25,34,4
1127,0,-0.5,-0.5,0.25,34,5
1128,0,-0.5,-0.5,0.25,34,6
1129,0,-0.5,-0.5,0.25,34,7
1130,0,-0.5,-0.5,0.25,34,8
1131,0,-0.5,-0.5,0.25,34,9
1132,0,-0.5,-0.5,0.25,34,10
1133,0,-0.5,-0.5,0.25,34,11
1134,-1,-0.5,0.5,-0.25,34,12
1135,0,-0.5,-0.5,0.25,34,13
1136,-1,-0.5,0.5,-0.25,34,14
1137,0,-0.5,-0.5,0.25,34,15
1138,0,-0.5,-0.5,0.25,34,16
1139,0,-0.5,-0.5,0.25,34,17
1140,0,-0.5,-0.5,0.25,34,18
1141,0,-0.5,-0.5,0.25,34,19
1142,0,-0.5,-0.5,0.25,34,20
1143,0,-0.5,-0.5,0.25,34,21
1144,0,-0.5,-0.5,0.25,34,22
1145,0,-0.5,-0.5,0.25,34,23
1146,0,-0.5,-0.5,0.25,34,24
1147,-1,-0.5,-0.5,0.25,34,25
1148,0,-0.5,-0.5,0.25,34,26
1149,0,-0.5,-0.5,0.25,34,27
1150,0,-0.5,-0.5,0.25,34,28
1151,-1,-0.5,-0.5,0.25,34,29
1152,0,-0.5,0.5,-0.25,34,30
1153,0,-0.5,0.5,-0.25,34,31
1154,0,-0.5,0.5,-0.25,34,32
1155,0,-0.5,-0.5,0.25,35,0
1156,-1,-0.5,-0.5,0.25,35,1
1157,0,-0.5,-0.5,0.25,35,2
1158,-3,-0.5,0.5,-0.25,35,3
1159,0,-0.5,-0.5,0.25,35,4
1160,0,-0.5,-0.5,0.25,35,5
1161,0,-0.5,-0.5,0.25,35,6
1162,0,-0.5,-0.5,0.25,35,7
1163,0,-0.5,-0.5,0.25,35,8
1164,0,-0.5,-0.5,0.25,35,9
1165,0,-0.5,-0.5,0.25,35,10
1166,0,-0.5,-0.5,0.25,35,11
1167,-1,-0.5,0.5,-0.25,35,12
1168,0,-0.5,-0.5,0.25,35,13
1169,0,-0.5,0.5,-0.25,35,14
1170,0,-0.5,-0.5,0.25,35,15
1171,0,-0.5,-0.5,0.25,35,16
1172,0,-0.5,-0.5,0.25,35,17
1173,0,-0.5,-0.5,0.25,35,18
1174,0,-0.5,-0.5,0.25,35,19
1175,0,-0.5,-0.5,0.25,35,20
1176,0,-0.5,-0.5,0.25,35,21
1177,-1,-0.5,-0.5,0.25,35,22
1178,0,-0.5,-0.5,0.25,35,23
1179,-2,-0.5,-0.5,0.25,35,24
1180,-1,-0.5,-0.5,0.25,35,25
1181,0,-0.5,-0.5,0.25,35,26
1182,0,-0.5,-0.5,0.25,35,27
1183,0,-0.5,-0.5,0.25,35,28
1184,0,-0.5,-0.5,0.25,35,29
1185,0,-0.5,0.5,-0.25,35,30
1186,0,-0.5,0.5,-0.25,35,31
1187,0,-0.5,0.5,-0.25,35,32
1188,0,-0.5,-0.5,0.25,36,0
1189,-1,-0.5,-0.5,0.25,36,1
1190,0,-0.5,-0.5,0.25,36,2
1191,-3,-0.5,0.5,-0.25,36,3
1192,0,-0.5,-0.5,0.25,36,4
1193,0,-0.5,-0.5,0.25,36,5
1194,0,-0.5,-0.5,0.25,36,6
1195,0,-0.5,-0.5,0.25,36,7
1196,0,-0.5,-0.5,0.25,36,8
1197,0,-0.5,-0.5,0.25,36,9
1198,0,-0.5,-0.5,0.25,36,10
1199,0,-0.5,-0.5,0.25,36,11
1200,-1,-0.5,0.5,-0.25,36,12
1201,0,-0.5,-0.5,0.25,36,13
1202,0,-0.5,0.5,-0.25,36,14
1203,-2,-0.5,-0.5,0.25,36,15
1204,0,-0.5,-0.5,0.25,36,16
1205,0,-0.5,-0.5,0.25,36,17
1206,0,-0.5,-0.5,0.25,36,18
1207,0,-0.5,-0.5,0.25,36,19
1208,0,-0.5,-0.5,0.25,36,20
1209,0,-0.5,-0.5,0.25,36,21
1210,0,-0.5,-0.5,0.25,36,22
1211,0,-0.5,-0.5,0.25,36,23
1212,0,-0.5,-0.5,0.25,36,24
1213,-1,-0.5,-0.5,0.25,36,25
1214,0,-0.5,-0.5,0.25,36,26
1215,0,-0.5,-0.5,0.25,36,27
1216,0,-0.5,-0.5,0.25,36,28
1217,0,-0.5,-0.5,0.25,36,29
1218,-2,-0.5,0.5,-0.25,36,30
1219,0,-0.5,0.5,-0.25,36,31
1220,0,-0.5,0.5,-0.25,36,32
1221,0,-0.5,-0.5,0.25,37,0
1222,-1,-0.5,-0.5,0.25,37,1
1223,0,-0.5,-0.5,0.25,37,2
1224,-3,-0.5,0.5,-0.25,37,3
1225,0,-0.5,-0.5,0.25,37,4
1226,0,-0.5,-0.5,0.25,37,5
1227,0,-0.5,-0.5,0.25,37,6
1228,0,-0.5,-0.5,0.25,37,7
1229,0,-0.5,-0.5,0.25,37,8
1230,0,-0.5,-0.5,0.25,37,9
1231,0,-0.5,-0.5,0.25,37,10
1232,0,-0.5,-0.5,0.25,37,11
1233,-1,-0.5,0.5,-0.25,37,12
1234,0,-0.5,-0.5,0.25,37,13
1235,-1,-0.5,0.5,-0.25,37,14
1236,0,-0.5,-0.5,0.25,37,15
1237,0,-0.5,-0.5,0.25,37,16
1238,0,-0.5,-0.5,0.25,37,17
1239,0,-0.5,-0.5,0.25,37,18
1240,0,-0.5,-0.5,0.25,37,19
1241,0,-0.5,-0.5,0.25,37,20
1242,0,-0.5,-0.5,0.25,37,21
1243,0,-0.5,-0.5,0.25,37,22
1244,0,-0.5,-0.5,0.25,37,23
1245,0,-0.5,-0.5,0.25,37,24
1246,0,-0.5,-0.5,0.25,37,25
